"Step","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MAX","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MAX"
"4620","0.2614949718117714","0.20119629800319672","0.34383952617645264","0.22999132921298346","0.1805420070886612","0.32612305879592896"
"4640","0.24931641668081284","0.20712077617645264","0.34562990069389343","0.23373210430145264","0.19858399033546448","0.32783204317092896"
"4660","0.26491835961739224","0.20611166954040527","0.3712972104549408","0.24448921531438828","0.19915366172790527","0.3541097044944763"
"4680","0.26252036293347675","0.1984456479549408","0.37462568283081055","0.2360148231188456","0.20816244184970856","0.32939454913139343"
"4700","0.2665676698088646","0.20352376997470856","0.3779541254043579","0.2329630653063456","0.19601237773895264","0.33499351143836975"
"4720","0.26357965419689816","0.20110678672790527","0.3598063290119171","0.23806424687306085","0.20433758199214935","0.3369710445404053"
"4740","0.2633694261312485","0.1966959685087204","0.3812662959098816","0.24959582338730493","0.2146403044462204","0.3525635004043579"
"4760","0.26230063289403915","0.19869792461395264","0.37850749492645264","0.241617850959301","0.21424968540668488","0.33865562081336975"
"4780","0.28125136842330295","0.20904135704040527","0.38383790850639343","0.23127849400043488","0.1677246242761612","0.34817710518836975"
"4800","0.2672295570373535","0.19632162153720856","0.37211915850639343","0.24311660478512445","0.19683432579040527","0.3644043207168579"
"4820","0.26395400365193683","0.20375163853168488","0.3605550229549408","0.2340305025378863","0.1796468198299408","0.3503987789154053"
"4840","0.2668430060148239","0.20236003398895264","0.3851155936717987","0.24379612505435944","0.20384114980697632","0.3557942807674408"
"4860","0.26885851969321567","0.21013998985290527","0.38349610567092896","0.2631727531552315","0.2198893278837204","0.3656575679779053"
"4880","0.27669136722882587","0.20443522930145264","0.3772217035293579","0.24105904002984366","0.20144043862819672","0.3608805537223816"
"4900","0.2787340109546979","0.21547038853168488","0.38846030831336975","0.2491129736105601","0.19156087934970856","0.3663167655467987"
"4920","0.28143447389205295","0.20624187588691711","0.3629557490348816","0.2397718752423922","0.20566406846046448","0.34378257393836975"
"4940","0.27683785061041516","0.20984701812267303","0.35722658038139343","0.24515924602746964","0.20083822309970856","0.3604980707168579"
"4960","0.2814548189441363","0.2013346403837204","0.3819010555744171","0.2506334235270818","0.20132650434970856","0.36677247285842896"
"4980","0.2793375800053279","0.20280763506889343","0.38630372285842896","0.23817546665668488","0.1820882260799408","0.3672444820404053"
"5000","0.2778808722893397","0.20887859165668488","0.3798258602619171","0.2364827593167623","0.20112305879592896","0.31839194893836975"
"5020","0.2852552781502406","0.21168620884418488","0.3768148124217987","0.24305285265048346","0.18634441494941711","0.3680175840854645"
"5040","0.28346626212199527","0.21774902939796448","0.37887370586395264","0.24201390147209167","0.21284180879592896","0.30616050958633423"
"5060","0.28423937658468884","0.20305991172790527","0.3871826231479645","0.2457343339920044","0.20703940093517303","0.3720947504043579"
"5080","0.2925320267677307","0.2256917506456375","0.38011884689331055","0.24712050706148148","0.1923421323299408","0.3735921382904053"
"5100","0.2814941580096881","0.21099448204040527","0.3750813901424408","0.24123536298672357","0.2070312649011612","0.37431642413139343"
"5120","0.29069283604621887","0.21031087636947632","0.38007813692092896","0.250173623363177","0.22120769321918488","0.36164551973342896"
"5140","0.2915744458635648","0.23021648824214935","0.3824218809604645","0.24942899495363235","0.19998373091220856","0.36975914239883423"
"5160","0.2892958049972852","0.19615072011947632","0.3824463188648224","0.24508329232533774","0.16651205718517303","0.3676188290119171"
"5180","0.2933295468489329","0.21188965439796448","0.39313966035842896","0.2476820300022761","0.21694336831569672","0.3463785946369171"
"5200","0.28878989815711975","0.20683595538139343","0.3852376639842987","0.24617243061463037","0.20205892622470856","0.37184247374534607"
"5220","0.28960233678420383","0.20211589336395264","0.3867757320404053","0.2475043535232544","0.20668946206569672","0.36866864562034607"
"5240","0.2937079668045044","0.21348470449447632","0.3970296382904053","0.2503865659236908","0.19218750298023224","0.36162111163139343"
"5260","0.29686009138822556","0.21220704913139343","0.38631999492645264","0.2487508232394854","0.1880696713924408","0.36685386300086975"
"5280","0.29682618627945584","0.2028808742761612","0.3976888358592987","0.2511217047770818","0.20396322011947632","0.36815595626831055"
"5300","0.2933349733551343","0.21644695103168488","0.3910888731479645","0.2604126160343488","0.22022299468517303","0.37462568283081055"
"5320","0.29328207671642303","0.20217286050319672","0.3981119990348816","0.25293512642383575","0.21035970747470856","0.37098798155784607"
"5340","0.2991061906019847","0.2042643278837204","0.39137372374534607","0.24641386171181998","0.19971518218517303","0.35463055968284607"
"5360","0.2975030019879341","0.20683595538139343","0.3903401792049408","0.2515123287836711","0.19953614473342896","0.35843101143836975"
"5380","0.30320367713769275","0.20680339634418488","0.4029134213924408","0.258304866651694","0.20952150225639343","0.3790283501148224"
"5400","0.29909669359525043","0.20523275434970856","0.3891439139842987","0.25369738787412643","0.21951498091220856","0.3722168207168579"
"5420","0.30431858946879703","0.21947430074214935","0.3879964351654053","0.25346816579500836","0.21640625596046448","0.37165528535842896"
"5440","0.308584267894427","0.21564942598342896","0.39069825410842896","0.2579793433348338","0.21014812588691711","0.3795979917049408"
"5460","0.3031969020764033","0.20990398526191711","0.39364421367645264","0.2551025574405988","0.20000001788139343","0.37682294845581055"
"5480","0.30634767562150955","0.21673178672790527","0.3929280936717987","0.26364747683207196","0.22638347744941711","0.3541829586029053"
"5500","0.3052978664636612","0.20506185293197632","0.39234215021133423","0.2600653866926829","0.20909017324447632","0.3680664300918579"
"5520","0.30445558329423267","0.21841634809970856","0.4022867977619171","0.2636854474743207","0.20528972148895264","0.37154948711395264"
"5540","0.3025756999850273","0.2134602963924408","0.40043947100639343","0.26328804592291516","0.23036296665668488","0.37257489562034607"
"5560","0.3118354131778081","0.19943034648895264","0.3997151851654053","0.2648410499095917","0.21917319297790527","0.36835938692092896"
"5580","0.31207819779713947","0.21708986163139343","0.3986165523529053","0.2715766206383705","0.23020020127296448","0.39134931564331055"
"5600","0.30988363921642303","0.21605633199214935","0.3970133662223816","0.2714233497778575","0.2178548276424408","0.3761637508869171"
"5620","0.3107042262951533","0.21985678374767303","0.39482423663139343","0.2662082388997078","0.2088216245174408","0.3684489130973816"
"5640","0.306878000497818","0.22750651836395264","0.40076500177383423","0.26745471606651944","0.21916505694389343","0.3722493648529053"
"5660","0.312174491584301","0.21320801973342896","0.3993896543979645","0.2689304053783417","0.20976564288139343","0.3530680537223816"
"5680","0.3102932622035344","0.21271973848342896","0.3980957269668579","0.2673041646679242","0.22294923663139343","0.3789062798023224"
"5700","0.30873889724413556","0.21294760704040527","0.37875163555145264","0.26828886320193607","0.22370606660842896","0.3778076469898224"
"5720","0.311699777841568","0.20885418355464935","0.40134280920028687","0.27043187369902927","0.2285970151424408","0.3709717094898224"
"5740","0.3109849840402603","0.22354330122470856","0.39772137999534607","0.26952041188875836","0.21974284946918488","0.38737794756889343"
"5760","0.3171414037545522","0.22906902432441711","0.4016520380973816","0.27311605711778003","0.2207845151424408","0.37456056475639343"
"5780","0.3149251565337181","0.22209474444389343","0.4015950858592987","0.27139080315828323","0.20568035542964935","0.3858073055744171"
"5800","0.31743300954500836","0.22419434785842896","0.3953450620174408","0.26151395837465924","0.20810547471046448","0.38688966631889343"
"5820","0.3206950053572655","0.2385091334581375","0.38386231660842896","0.26532119264205295","0.21841634809970856","0.3753499686717987"
"5840","0.31350913395484287","0.22247722744941711","0.4006185233592987","0.2655165071288745","0.2044270932674408","0.38068848848342896"
"5860","0.3191026697556178","0.22618816792964935","0.3984212577342987","0.26653240372737247","0.20268556475639343","0.37995606660842896"
"5880","0.32057835906744003","0.21647951006889343","0.4002278745174408","0.28042536477247876","0.23227539658546448","0.3739013969898224"
"5900","0.32001276562611264","0.23542481660842896","0.40626630187034607","0.27956679711739224","0.21993815898895264","0.3837483823299408"
"5920","0.3106282725930214","0.22016602754592896","0.40397951006889343","0.2787950485944748","0.22104492783546448","0.38526207208633423"
"5940","0.32237957417964935","0.23056641221046448","0.3890787959098816","0.2742933655778567","0.20795086026191711","0.3835693597793579"
"5960","0.3184177155296008","0.2331543117761612","0.4059244990348816","0.2865166738629341","0.2158203274011612","0.3905029594898224"
"5980","0.3175211772322655","0.22571615874767303","0.4035644829273224","0.2863878185550372","0.24269206821918488","0.38015952706336975"
"6000","0.3175889924168587","0.22535808384418488","0.4013916254043579","0.27248943597078323","0.2204427272081375","0.38398438692092896"
"6020","0.31961672008037567","0.21816407144069672","0.4078613519668579","0.27583687007427216","0.20667318999767303","0.38387858867645264"
"6040","0.3180243770281474","0.2211100310087204","0.4056396782398224","0.28231338411569595","0.22792156040668488","0.38553062081336975"
"6060","0.32458362231651944","0.2242838591337204","0.40491539239883423","0.27454699327548343","0.21819663047790527","0.39082032442092896"
"6080","0.3193128953377406","0.22522787749767303","0.3989502191543579","0.27954645454883575","0.20917156338691711","0.3865722715854645"
"6100","0.32429472108681995","0.22278647124767303","0.4082275629043579","0.2824232503771782","0.2287597805261612","0.38671064376831055"
"6120","0.3272379736105601","0.2215169370174408","0.40709638595581055","0.28292373567819595","0.22108562290668488","0.3996826410293579"
"6140","0.32512208571036655","0.23378093540668488","0.4103353023529053","0.2848714341719945","0.21678060293197632","0.38558757305145264"
"6160","0.32877470552921295","0.24533692002296448","0.4062500298023224","0.2883789191643397","0.23447266221046448","0.39301759004592896"
"6180","0.330468771358331","0.22972820699214935","0.4056234061717987","0.28622913112243015","0.21901856362819672","0.3901204764842987"
"6200","0.32755942394336063","0.22411297261714935","0.40974122285842896","0.2813666562239329","0.21534831821918488","0.39128419756889343"
"6220","0.32802193860212964","0.24748536944389343","0.4029378592967987","0.2909790202975273","0.2386067807674408","0.4001709222793579"
"6240","0.32858481506506604","0.2510335445404053","0.4095296561717987","0.2686903377374013","0.22416993975639343","0.39625653624534607"
"6260","0.3319743027289708","0.24322918057441711","0.41276857256889343","0.2853258053461711","0.23371583223342896","0.3954101800918579"
"6280","0.32578940441211063","0.22731934487819672","0.41555991768836975","0.2803575471043587","0.22683919966220856","0.3993489742279053"
"6300","0.32929960638284683","0.2244059294462204","0.41516929864883423","0.29201119889815647","0.2320394068956375","0.39794111251831055"
"6320","0.33646513024965924","0.2590901851654053","0.4051920771598816","0.2932969927787781","0.22968751192092896","0.40168458223342896"
"6340","0.33052030950784683","0.23255209624767303","0.4107015132904053","0.29420439153909683","0.22915853559970856","0.39476728439331055"
"6360","0.335819515089194","0.2465006709098816","0.4071696102619171","0.30485162635644275","0.2593180537223816","0.4001058042049408"
"6380","0.3345092957218488","0.2431478053331375","0.41196292638778687","0.2876722688476245","0.22256673872470856","0.39592286944389343"
"6400","0.3356187790632248","0.24467775225639343","0.4202718436717987","0.28538955251375836","0.23495280742645264","0.3949625790119171"
"6420","0.3430175930261612","0.2708740234375","0.4142252802848816","0.29713136206070584","0.23365072906017303","0.39738771319389343"
"6440","0.3286241441965103","0.2333984524011612","0.4174153804779053","0.3081909368435542","0.23774415254592896","0.40274253487586975"
"6460","0.34625110030174255","0.2739502191543579","0.41584473848342896","0.30471328397591907","0.2591797113418579","0.39798179268836975"
"6480","0.34077556679646176","0.24941407144069672","0.42044273018836975","0.3016696646809578","0.2303873747587204","0.40341800451278687"
"6500","0.34378257393836975","0.2730957269668579","0.41767579317092896","0.29806452492872876","0.2489827573299408","0.3997151851654053"
"6520","0.33838435014088947","0.26156413555145264","0.4126627743244171","0.30120715995629627","0.23019206523895264","0.40402835607528687"
